tool_id,tool_name,visualizer
amass_intel_osint_001,Amass Intel,plotly.bar
amass_enum_osint_001,Amass Enum,plotly.bar
amass_viz_osint_001,Amass Viz,graphviz.digraph
amass_track_osint_001,Amass Track,plotly.line
nuclei_scan_osint_001,Nuclei,plotly.bar
subfinder_enum_osint_001,Subfinder,plotly.bar
masscan_scan_osint_001,Masscan,plotly.heatmap
zmap_scan_osint_001,ZMap,plotly.heatmap
dnsdumpster_search_osint_001,DNSDumpster,plotly.treemap
owasp_zap_scan_osint_001,OWASP ZAP Scan,plotly.bar
onionsearch_osint_001,OnionSearch,plotly.bar
waybackurls_osint_001,Waybackurls,plotly.line
holehe_osint_001,Holehe,graphviz.digraph
maigret_osint_001,Maigret,graphviz.digraph
sherlock_osint_001,Sherlock,graphviz.digraph
browserless_content_osint_001,Browserless Content,
browserless_scrape_osint_001,Browserless Scrape,plotly.bar
browserless_screenshot_osint_001,Browserless Screenshot,
browserless_pdf_osint_001,Browserless PDF,
browserless_function_osint_001,Browserless Function,plotly.bar
browserless_unblock_osint_001,Browserless Unblock,
webc_analyze_webpage_osint_001,WebC Analyze Webpage,map
webc_extract_text_osint_001,WebC Extract Text,
webc_get_webpage_response_osint_001,WebC Get Webpage Response,plotly.bar
webc_detect_language_osint_001,WebC Detect Language,plotly.pie
webc_detect_multiple_languages_osint_001,WebC Detect Multiple Languages,plotly.bar
webc_translate_text_osint_001,WebC Translate Text,
webc_translate_webpage_osint_001,WebC Translate Webpage,
webc_analyze_text_osint_001,WebC Analyze Text,plotly.bar
webc_extract_entities_osint_001,WebC Extract Entities,plotly.bar
webc_extract_emails_osint_001,WebC Extract Emails,plotly.bar
webc_find_sensitive_data_osint_001,WebC Find Sensitive Data,plotly.bar
webc_analyze_domain_osint_001,WebC Analyze Domain,map
webc_resolve_domain_ips_osint_001,WebC Resolve Domain IPs,plotly.bar
webc_get_domain_whois_osint_001,WebC Get Domain WHOIS,
webc_get_ip_location_osint_001,WebC Get IP Location,map
webc_get_ip_whois_osint_001,WebC Get IP WHOIS,
webc_get_certificate_info_osint_001,WebC Get Certificate Info,plotly.bar
webc_get_domain_tld_info_osint_001,WebC Get Domain TLD Info,plotly.pie
webc_calculate_text_similarity_osint_001,WebC Calculate Text Similarity,plotly.bar
webc_calculate_similarity_spacy_osint_001,WebC Calculate Similarity spaCy,plotly.bar
webc_extract_keyterms_osint_001,WebC Extract Key Terms,plotly.bar
webc_extract_keyterms_textrank_osint_001,WebC Extract Key Terms TextRank,plotly.bar
webc_get_readability_stats_osint_001,WebC Get Readability Stats,plotly.bar
webc_scan_service_osint_001,WebC Scan Service,plotly.bar
webc_ping_service_osint_001,WebC Ping Service,plotly.line
webc_calculate_geo_distance_osint_001,WebC Calculate Geo Distance,plotly.bar
webc_calculate_geoip_distance_osint_001,WebC Calculate GeoIP Distance,map
webc_calculate_geodomain_distance_osint_001,WebC Calculate Geodomain Distance,map
webc_remove_stopwords_osint_001,WebC Remove Stopwords,
webc_validate_credit_card_osint_001,WebC Validate Credit Card,plotly.bar
